YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
202001,95941,1,0,12,3172745,0,0115,0,201702,160,160,00,000000
201905,748919,1,0,12,3047221,0,0201,0,201903,1000,1000,00,000000
201906,338702,1,0,01,4534174,0,0104,7,201706,810,1100,00,000000
202002,320542,1,0,21,6456750,0,0101,0,201208,1800,1800,99,201908
201806,256530,1,0,01,2616077,0,0104,7,201712,1900,1900,00,000000
201912,17849,1,0,05,9353732,0,0104,7,201511,1700,1700,00,000000
201909,562324,1,0,05,1994701,0,0104,7,201312,2600,2600,00,000000
202005,345412,1,0,24,1277065,0,0104,0,201511,1300,1300,00,000000
202005,956282,1,0,05,2385044,0,0104,7,201907,110,110,00,000000
201907,845786,1,0,24,4718144,0,0101,0,201304,1600,1600,00,000000
201806,1305696,1,101113,12,7864518,0,0202,7,201205,20000,15000,16,201712
201807,1400060,1,180179,12,7157826,0,0202,7,201303,3100,3100,00,000000
201912,759920,1,0,12,5425153,0,0201,0,201402,260,220,00,000000
201912,260324,1,0,05,7998811,0,0104,0,201909,1800,1800,00,000000
201909,1763843,1,0,12,3600854,0,0201,0,201308,1900,1900,00,000000
201907,1755143,1,0,12,8501532,0,0202,0,201303,2700,2700,00,000000
201810,1086997,1,0,01,8363544,0,0101,7,201404,48000,42000,00,000000
201811,867498,1,0,03,6304055,0,0101,0,201806,24000,24000,00,000000
202005,1166417,1,0,12,5409969,0,0101,0,201501,5000,5000,00,000000
201809,260815,1,0,12,1790167,0,0201,0,201603,920,590,00,000000
202004,368657,1,0,12,2120973,0,0101,0,201301,11000,11000,99,202001
201909,980768,1,0,24,4046079,0,0101,0,201909,2200,2200,00,000000
201806,1448008,1,0,01,2293982,0,0104,7,201705,1200,1200,00,000000
201810,1841940,1,0,12,7274000,0,0201,0,201809,1500,1500,00,000000
201810,728386,1,0,05,7953570,0,0103,7,201407,3100,3000,00,000000
201810,331829,1,0,12,9682118,0,0112,0,201605,14000,14000,10,201801
201806,320542,1,0,05,4036341,0,0104,7,201206,6500,5900,00,000000
202003,1012213,1,0,17,9892259,0,0101,7,201502,1700,1700,00,000000
201807,907060,1,0,05,7048256,0,0103,7,201209,140,140,00,000000
201907,513378,1,0,12,5524315,0,0112,0,201310,5700,5700,00,000000
201811,338702,1,0,05,9163710,0,0104,7,201705,7000,7000,00,000000
201912,1378888,1,0,12,5669298,0,0202,0,201208,2900,2900,99,201908
202004,1331055,1,0,12,6485627,0,0202,0,201712,25000,25000,00,000000
201909,907882,1,0,12,6792251,0,0201,0,201402,790,790,00,000000
201904,17849,1,0,05,9353732,0,0104,7,201511,1700,1700,00,000000
201906,406630,1,0,05,6868611,0,0103,7,201305,1700,1700,00,000000
201812,1393957,1,0,21,1841718,0,0101,7,201108,3600,280,99,201808
201911,1658649,1,0,21,452927,0,0101,7,201504,8700,870,00,000000
201812,1323540,1,0,12,8153206,0,0104,0,201509,1300,1300,00,000000
201904,535280,1,0,05,8076934,0,0103,7,201703,2400,2400,00,000000
201911,716289,1,0,01,4315899,0,0101,0,201808,16000,2200,99,201904
202001,1873687,1,0,01,5677764,0,0104,0,201911,2200,2200,00,000000
202003,1745253,1,229,12,8617222,0,0202,0,201412,54000,54000,00,000000
201910,1711565,1,0,12,3351815,0,0112,0,201308,620,620,00,000000
202003,1377827,1,0,24,4275138,0,0101,0,201501,10000,10000,00,000000
201906,1266436,1,0,12,9900605,0,0112,0,201301,1700,1700,00,000000
202002,338702,1,0,05,9163710,0,0104,7,201705,7000,7000,00,000000
201907,5422,1,0,17,1281891,0,0105,7,201410,5300,5300,00,000000
201907,1163228,1,0,05,8487163,0,0104,7,201406,100,100,00,000000
201908,513378,1,0,24,5553749,0,0104,0,201310,10000,10000,00,000000
201903,709192,1,0,12,7038449,0,0112,0,201403,6300,6300,00,000000
201808,895503,1,51937,12,5746384,0,0202,0,201101,6100,6000,99,201801
201903,711810,1,0,21,243379,0,0101,0,201208,6900,740,00,000000
201901,1612222,1,29939,01,875427,0,0101,7,201212,30000,1,00,000000
201905,1687943,1,0,12,5918562,0,0202,0,201603,2300,2300,00,000000
201911,1763843,1,0,01,9000058,0,0401,0,201211,32000,0,99,201911
201811,95941,1,0,12,3172745,0,0115,0,201702,190,190,00,000000
201811,1026532,1,0,12,7324610,0,0112,0,201203,100000,100000,00,000000
201808,1948230,1,0,12,10016387,0,0201,0,201703,820,820,00,000000
201807,915762,1,0,01,119522,0,0401,0,201112,3300,0,00,000000
201910,1578781,1,3981,21,9484464,0,0101,0,201609,3600,3600,00,000000
201809,1815894,1,0,03,3618944,0,0101,7,201012,21000,2,99,201712
201904,996816,1,0,12,8713719,0,0202,0,201308,3300,3300,00,000000
201907,1682344,1,0,24,2955434,0,0101,0,201903,1100,1100,00,000000
202006,1446384,1,0,24,352833,0,0101,0,201501,14000,14000,00,000000
201811,236368,1,0,05,8579668,0,0104,7,201411,440,430,00,000000
201905,1151100,1,0,01,4533736,0,0104,7,201608,2200,2200,00,000000
201906,433708,1,0,05,8475458,0,0104,7,201503,470,470,00,000000
201907,1045456,1,0,24,4730303,0,0104,0,201503,380,380,00,000000
201912,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
201808,1625999,1,0,12,9096824,0,0201,0,201703,650,650,00,000000
201909,1612222,1,162769,12,5852113,0,0104,0,201308,2900,2900,00,000000
201904,1151100,1,0,01,4533736,0,0103,7,201608,3700,3700,00,000000
201904,508161,1,0,05,1475921,0,0105,7,201508,400,400,00,000000
201907,1054072,1,0,05,8574028,0,0103,7,201407,2800,2800,00,000000
201909,1533292,1,0,05,3496216,0,0104,7,201612,2000,2000,00,000000
201911,916607,1,0,05,3442259,0,0103,7,201310,330,330,00,000000
201908,1233170,1,0,24,3413854,0,0101,0,201612,2100,1,00,000000
202005,714782,1,0,05,7159201,0,0103,7,201704,3900,3700,00,000000
201909,941161,1,0,12,8656648,0,0201,0,201612,14000,14000,00,000000
201911,1765626,1,0,12,8820201,0,0201,0,201607,1000,400,00,000000
201910,17849,1,0,12,3083516,0,0201,0,201905,200,200,00,000000
201808,1765626,1,0,12,8820201,0,0201,0,201607,660,330,00,000000
202002,1663271,1,0,12,4783735,0,0202,0,201502,7900,7900,00,000000
201909,714782,1,0,05,7159201,0,0103,7,201704,4900,4900,00,000000
201905,349084,1,0,21,1942475,0,0101,0,201207,2900,2900,00,000000
201911,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201806,802907,1,0,17,3734810,0,0105,7,201410,10000,10000,00,000000
201907,1663271,1,0,21,2276529,0,0101,7,201501,480,480,00,000000
201806,364654,1,0,21,4488360,0,0101,0,201409,2100,4200,00,000000
201909,1881872,1,0,12,8395590,0,0201,0,201809,370,370,00,000000
201903,446207,1,0,01,1971034,0,0104,0,201903,100,100,00,000000
201906,580421,1,0,05,4237116,0,0104,7,201110,6900,6600,99,201810
201906,575035,1,0,21,8835354,0,0101,0,201308,4400,4400,00,000000
201912,646791,1,0,12,3601387,0,0202,0,201602,3700,1800,00,000000
201911,1210091,1,0,12,4882731,0,0116,0,201908,5600,5600,00,000000
201906,773188,1,0,12,4899773,0,0202,0,201901,600,600,00,000000
202002,1081434,1,0,05,9612854,0,0103,7,201606,100,100,00,000000
202005,1256724,1,0,12,3410371,0,0201,0,201909,1300,1300,00,000000
201904,388900,1,0,05,3957510,0,0103,7,201503,120,120,00,000000
201912,980416,1,0,12,7634261,0,0112,0,201303,7400,7400,00,000000
201901,295724,1,0,05,5261761,0,0104,7,201201,3000,3000,99,201901
201809,552122,1,0,05,7938500,0,0104,7,201501,1200,1200,00,000000
201908,621816,1,0,12,8698740,0,0115,0,201810,5500,5500,00,000000
201905,611658,1,0,17,2770976,0,0101,7,201411,8500,8500,00,000000
201808,1323540,1,0,12,3378787,0,0201,0,201706,280,280,00,000000
202003,544682,1,0,03,3700958,0,0101,0,201905,100000,1,00,000000
201806,1502987,1,0,08,5022618,0,0101,7,201011,5100,5100,99,201711
201808,1723417,1,0,12,5717078,0,0202,7,201108,45000,45000,99,201808
201807,454990,1,0,12,7669046,0,0201,0,201509,790,790,00,000000
201903,1719201,1,0,12,3704237,0,0115,0,201801,2600,2600,00,000000
201903,1856500,1,180701,01,70029,0,0101,0,201901,700,700,00,000000
202004,1658649,1,0,12,4458146,0,0202,0,201505,8200,8200,00,000000
201907,713447,1,0,05,733891,0,0104,7,201309,15000,13000,00,000000
201907,1236182,1,0,12,7958007,0,0101,0,201501,430,430,00,000000
201909,636569,1,0,05,4895494,0,0103,7,201306,1900,1900,00,000000
201902,1052666,1,0,05,1842979,0,0104,7,201704,1300,1300,00,000000
201811,1815894,1,0,03,3618944,0,0101,7,201012,21000,2,99,201712
201905,1052666,1,0,05,1842979,0,0104,7,201704,1300,1300,00,000000
202006,1555314,1,0,01,4700773,0,0101,7,201504,29000,29000,00,000000
201901,711810,1,0,21,243379,0,0101,0,201208,6900,740,00,000000
202002,714782,1,0,05,7159201,0,0103,7,201704,3900,3700,00,000000
201812,1116831,1,0,05,2510645,0,0103,7,201706,780,780,00,000000
201911,1578781,1,0,24,3515952,0,0101,0,201612,4400,4400,00,000000
201908,1025258,1,0,05,420335,0,0104,7,201812,210,210,00,000000
201908,109155,1,0,01,6607956,0,0104,7,201406,2800,2800,00,000000
201902,176923,1,0,05,9973544,0,0104,7,201711,620,620,00,000000
202003,1422659,1,0,05,9999,0,0104,7,201509,1500,1500,00,000000
201907,1330941,1,0,08,2775309,0,0101,7,201312,4400,4400,00,000000
201912,709192,1,0,24,7736459,0,0104,0,201405,1500,1500,00,000000
201903,1311201,1,0,12,6967829,0,0202,0,201711,1900,1900,00,000000
201807,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
202005,1552981,1,0,24,660964,0,0101,0,201606,2300,2300,00,000000
202001,1344651,1,0,12,4077084,0,0101,0,201407,12000,12000,00,000000
201906,1521706,1,0,01,8341891,0,0104,7,201706,1700,1700,00,000000
201810,525910,1,0,12,1336333,0,0201,0,201802,100,100,00,000000
202006,624038,1,0,12,1493273,0,0201,0,201710,850,850,00,000000
201907,788667,1,0,12,1544022,0,0104,0,201207,710,710,99,201907
201809,1042067,1,0,12,9443362,0,0201,0,201408,910,910,00,000000
202002,728386,1,0,05,7953570,0,0103,7,201407,3100,3000,00,000000
201810,1068,1,0,12,8276711,0,0115,0,201301,2600,2500,00,000000
201904,260815,1,0,12,1790167,0,0201,0,201603,920,370,00,000000
201806,1423842,1,0,12,9962683,0,0201,0,201506,790,790,00,000000
201808,1284370,1,0,21,321796,0,0101,7,201202,2600,2600,00,000000
201808,527958,1,0,05,5365519,0,0104,0,201808,1000,1000,00,000000
202001,535280,1,0,05,8076934,0,0103,7,201703,2400,2400,00,000000
202003,646791,1,0,12,3601387,0,0202,0,201602,4200,2100,00,000000
201810,619476,1,0,21,1058572,0,0101,7,201505,5700,5700,00,000000
202004,1714896,1,0,01,9973033,0,0101,7,201704,21000,20000,00,000000
201905,1081434,1,0,05,9612854,0,0103,7,201601,380,380,00,000000
201902,1012213,1,0,17,9892259,0,0101,7,201502,1700,1700,00,000000
202001,1854084,1,0,12,9964652,0,0201,0,201404,12000,8900,00,000000
201910,1765626,1,0,12,8820201,0,0201,0,201607,1000,530,00,000000
201812,713447,1,0,05,733891,0,0104,7,201309,15000,13000,00,000000
201808,1496577,1,0,12,3771236,0,0101,0,201506,1400,1400,00,000000
202005,1607253,1,0,12,1253781,0,0112,0,201703,21000,21000,00,000000
201907,1245631,1,0,03,7876112,0,0203,0,201305,5400,5400,00,000000
201806,952132,1,20819,12,6579705,0,0202,7,201202,34000,34000,00,000000
201810,415740,1,0,12,563293,0,0101,0,201301,1700,1700,00,000000
201807,1646301,1,0,12,833324,0,0201,0,201806,730,730,00,000000
202005,17849,1,0,05,9353732,0,0103,7,201511,650,650,00,000000
201903,714782,1,0,05,7159201,0,0103,7,201704,3900,3700,00,000000
201810,391480,1,0,01,5881991,0,0102,7,201504,100,100,00,000000
201808,172372,1,0,05,9271032,0,0104,7,201202,1200,1200,00,000000
202004,980416,1,0,05,1915488,0,0103,7,201303,930,930,99,202003
201908,1884331,1,0,05,5178498,0,0104,7,201901,110,110,00,000000
201910,1012213,1,0,21,6812339,0,0101,7,201502,16000,1600,16,201910
201809,623135,1,0,12,5700563,0,0201,0,201702,890,810,00,000000
201808,1176581,1,0,05,4233864,0,0104,0,201808,4000,4000,00,000000
201910,952132,1,0,12,4418211,0,0112,0,201111,10000,10000,99,201811
201902,1249580,1,0,12,138286,0,0201,0,201805,360,360,00,000000
201907,1815206,1,0,12,9442480,0,0201,0,201411,1600,1600,00,000000
201812,1659712,1,0,12,1774294,0,0201,0,201511,670,670,00,000000
201912,48064,1,0,24,3781194,0,0101,0,201711,790,790,00,000000
202004,1081434,1,0,05,9612854,0,0103,7,201512,350,350,00,000000
201907,1043858,1,0,12,9529431,0,0201,0,201809,1000,1000,00,000000
201809,1091845,1,0,21,8466005,0,0101,0,201310,3700,3700,00,000000
201905,1625999,1,0,12,9096824,0,0201,0,201703,650,650,00,000000
201808,1515028,1,0,03,5951148,0,0101,0,201808,75000,75000,00,000000
202006,1911783,1,0,16,1801185,0,0105,0,201908,1900,1900,00,000000
201810,1719201,1,0,12,3704237,0,0115,0,201801,780,780,00,000000
201906,567346,1,0,12,7110235,0,0202,0,201212,9600,5300,00,000000
202004,1509884,1,0,12,871202,0,0112,0,201610,11000,11000,00,000000
201901,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
201806,522029,1,0,12,7210819,0,0101,0,201304,1700,1700,00,000000
202006,1607083,1,0,12,7188885,0,0201,0,201910,210,210,00,000000
201910,1091845,1,0,21,8466005,0,0101,0,201310,3700,3700,00,000000
201905,1330941,1,0,08,2775309,0,0101,7,201312,4400,4400,00,000000
201908,1322918,1,0,01,8048221,0,0101,0,201905,100000,100000,00,000000
201910,255734,1,0,05,245105,0,0104,0,201909,18000,15000,00,000000
201904,1598103,1,0,08,5047957,0,0101,7,201801,1900,680,00,000000
201903,975759,1,0,12,6285239,0,0101,0,201608,5300,5300,00,000000
201812,845786,1,0,12,2783246,0,0202,7,201308,1700,1700,00,000000
201907,1549456,1,0,05,9156942,0,0104,7,201803,2800,2800,00,000000
201809,798843,1,0,12,1892300,0,0201,0,201307,320,320,00,000000
201908,560222,1,0,05,4273850,0,0103,7,201401,6600,6600,00,000000
202006,1266436,1,0,05,6986269,0,0103,7,201302,1100,1100,99,202002
202001,1636094,1,0,24,8260404,0,0101,0,201909,3100,3100,00,000000
202005,432295,1,0,05,9378844,0,0104,7,201612,420,420,00,000000
201905,336381,1,125252,12,7600565,0,0202,0,201208,5100,5000,00,000000
201810,1192843,1,0,05,494551,0,0104,7,201406,2600,2600,00,000000
202002,1768235,1,0,05,7545225,0,0104,7,201509,1200,1200,00,000000
202004,406630,1,0,05,6868611,0,0103,7,201305,1700,1700,00,000000
201809,1513976,1,0,12,5606454,0,0202,7,201105,100000,100000,99,201805
201809,523990,1,0,12,7156024,0,0201,0,201609,680,660,00,000000
201904,1509884,1,0,03,8732717,0,0101,7,201610,20000,20000,00,000000
201901,268666,1,0,03,3033134,0,0101,7,201208,14000,12000,00,000000
201909,526162,1,0,12,7202809,0,0104,0,201705,920,920,00,000000
201810,656507,1,0,12,2359124,0,0201,0,201512,280,280,00,000000
201903,535280,1,0,05,8076934,0,0103,7,201703,2400,2400,00,000000
201809,1076080,1,0,12,5791105,0,0101,0,201502,3100,1400,00,000000
201911,605980,1,0,12,5114713,0,0112,0,201404,12000,6200,00,000000
201902,907060,1,0,01,9903338,0,0101,7,201211,25000,25000,00,000000
201905,1521706,1,0,01,8341891,0,0104,7,201706,1700,1700,00,000000
201810,1385177,1,0,12,7636052,0,0112,0,201306,20000,20000,00,000000
201912,1385177,1,0,12,7636052,0,0112,0,201306,20000,20000,00,000000
201908,508649,1,0,12,10019895,0,0101,0,201407,3600,3600,00,000000
201806,733485,1,0,12,7373791,0,0112,0,201109,12000,12000,00,000000
201808,1848905,1,0,05,5440841,0,0103,7,201709,7500,0,01,201806
202004,1593802,1,0,12,6037339,0,0201,0,201312,350,320,00,000000
202006,636549,1,0,05,1007586,0,0104,7,201605,110,110,00,000000
202005,233758,1,0,17,8203571,0,0105,7,201403,17000,4000,00,000000
201811,985042,1,107618,17,3311585,0,0101,7,201808,12000,12000,00,000000
201904,535280,1,0,05,8076934,0,0103,7,201703,1400,1400,00,000000
201808,1321535,1,0,03,4264780,0,0101,7,201402,660,660,00,000000
201811,709492,1,154146,05,3911708,0,0104,7,201403,8000,7500,00,000000
202006,1116831,1,0,05,2510645,0,0103,7,201706,780,780,00,000000
201911,619476,1,0,05,7116637,0,0104,7,201505,270,270,00,000000
201811,368657,1,0,12,2120973,0,0101,0,201301,11000,11000,00,000000
202003,255734,1,0,05,245105,0,0104,0,201909,18000,15000,10,201912
201911,1477104,1,0,12,1621345,0,0202,0,201205,3700,3700,99,201905
201904,1473255,1,0,12,1456576,0,0201,0,201812,330,330,00,000000
201905,1477367,1,102123,16,4523709,0,0105,0,201802,4900,380,12,201809
201909,1658649,1,0,12,4458146,0,0202,0,201505,7900,7900,00,000000
201902,575035,1,0,12,8692680,0,0101,0,201404,1400,1400,00,000000
201812,1615119,1,0,01,5803640,0,0104,7,201802,2900,2900,00,000000
201809,728386,1,0,05,4360467,0,0103,7,201409,730,730,00,000000
201904,709192,1,0,05,7984049,0,0104,7,201403,900,900,00,000000
201902,1286160,1,0,05,7864154,0,0104,7,201607,130,130,00,000000
201911,207493,1,0,03,7615878,0,0101,0,201311,8000,8000,00,000000
201912,1357984,1,0,17,9056041,0,0101,7,201707,7900,7900,00,000000
202004,980416,1,0,05,1915488,0,0104,7,201303,2200,2200,99,202003
201903,907060,1,0,08,391374,0,0101,7,201208,6600,6600,00,000000
201808,1266436,1,0,05,6986269,0,0104,7,201302,2900,2900,00,000000
201808,1735571,1,0,12,4266437,0,0201,0,201609,690,690,00,000000
201904,354094,1,0,12,3082755,0,0112,0,201305,28000,28000,00,000000
201810,513378,1,0,12,5524315,0,0112,0,201310,5700,5700,00,000000
202006,309495,1,0,01,1916666,0,0104,7,201906,270,270,00,000000
201901,815540,1,0,21,8918805,0,0101,7,201702,610,610,00,000000
201909,578219,1,0,24,8448722,0,0101,0,201804,7800,5100,00,000000
201910,1521706,1,0,01,8341891,0,0104,7,201706,1700,1700,00,000000
201810,1578781,1,3981,21,9484464,0,0101,0,201609,3600,3600,00,000000
202001,1081434,1,0,05,9612854,0,0103,7,201512,350,350,00,000000
201807,1208652,1,0,03,7705702,0,0101,7,201112,11000,2,00,000000
202002,926889,1,87997,12,6699588,0,0202,0,201403,17000,18000,06,201904
201806,1462943,1,0,05,7446732,0,0104,7,201409,250,250,00,000000
201902,867498,1,0,03,6304055,0,0101,0,201806,22000,22000,00,000000
201910,1380230,1,0,12,5803376,0,0201,0,201901,1100,1100,00,000000
201812,1045456,1,0,05,9122640,0,0103,7,201608,9500,9500,00,000000
202006,1735855,1,0,03,5402544,0,0101,7,201805,100000,0,07,202001
201806,1731168,1,0,12,9478716,0,0112,0,201011,17000,100,99,201711
202002,1451952,1,0,24,6667651,0,0101,0,201712,4600,4600,00,000000
201806,1303014,1,162658,12,2946860,0,0202,0,201203,28000,27000,00,000000
201807,1437538,1,0,05,3065850,0,0104,7,201410,360,360,00,000000
201807,354094,1,113515,12,6218344,0,0202,7,201305,28000,28000,16,201710
201901,78054,1,0,12,8779932,0,0201,0,201810,1100,1100,00,000000
201904,1323540,1,0,12,8153206,0,0104,0,201509,1300,1300,00,000000
202006,899161,1,0,03,9602273,0,0104,0,202006,830,830,00,000000
201907,135584,1,0,12,5266167,0,0201,0,201812,720,720,00,000000
201904,513378,1,0,05,7541473,0,0104,7,201310,7200,7200,00,000000
201901,980416,1,0,05,1915488,0,0103,7,201303,2000,2000,00,000000
201902,560222,1,0,05,4273850,0,0103,7,201402,3300,3300,00,000000
202002,1333518,1,0,05,8787059,0,0104,7,201308,2400,2400,00,000000
201901,1856500,1,180701,01,70029,0,0101,0,201901,700,700,00,000000
201907,597307,1,0,24,2072142,0,0101,0,201806,16000,16000,00,000000
201903,243367,1,0,05,2778853,0,0104,7,201801,100,100,00,000000
201908,1422659,1,0,05,9999,0,0104,7,201509,1500,1500,00,000000
201808,1270116,1,0,05,5180494,0,0104,7,201009,2500,2500,99,201709
202005,430144,1,0,12,5548320,0,0201,0,202005,1900,1900,00,000000
201806,907882,1,0,12,6792251,0,0201,0,201402,500,500,00,000000
201902,1207305,1,179400,12,6145899,0,0104,0,201205,5100,5100,00,000000
201903,893588,1,0,05,6014387,0,0104,7,201311,2200,2200,00,000000
201911,17849,1,0,05,9353732,0,0103,7,201511,650,650,00,000000
201909,122180,1,0,05,123235,0,0104,7,201403,1100,940,00,000000
201904,1293113,1,0,12,109592,0,0112,0,201307,3700,3700,00,000000
201908,560222,1,0,05,4273850,0,0103,7,201402,3300,3300,00,000000
201809,500463,1,0,01,7684655,0,0104,7,201309,810,810,00,000000
201911,1192843,1,0,24,8686328,0,0101,0,201405,2700,2700,00,000000
201904,526162,1,0,03,4412600,0,0104,7,201705,920,920,00,000000
201808,408332,1,0,12,8764933,0,0202,0,201303,51000,51000,00,000000
201812,1917576,1,0,17,6809496,0,0101,7,201504,9200,9200,00,000000
201910,907060,1,35420,12,1119576,0,0202,0,201211,9600,9400,00,000000
202004,257771,1,0,12,3633166,0,0201,0,201711,170,120,00,000000
201807,1714896,1,0,05,7168281,0,0103,7,201705,400,400,00,000000
201909,59406,1,0,12,6740040,0,0201,0,201710,120,100,00,000000
201911,798855,1,0,05,5282663,0,0104,7,201405,980,980,00,000000
201908,728386,1,0,05,4360467,0,0103,7,201409,730,730,00,000000
201911,354094,1,113515,12,9288262,0,0104,0,201302,3300,3300,00,000000
201902,1016954,1,0,12,9322489,0,0202,0,201210,3400,3400,00,000000
202002,1210770,1,0,12,5503450,0,0101,0,201507,11000,11000,00,000000
201907,779049,1,0,03,1414236,0,0101,7,201109,100000,100000,99,201809
201809,1868478,1,0,05,6673144,0,0104,7,201310,2700,2700,00,000000
201810,1714896,1,0,05,7168281,0,0104,7,201704,7100,7100,00,000000
